0.100000,0.156419,0.153895,0.147759,0.145576,0.145548,0.145772,0.145971,0.145229,0.146644,0.146197,0.146407,0.146552,0.146509,0.146676,0.146603,0.145681,0.146075,0.146440,0.145590,0.145276,0.145273,0.145557,0.145369,0.144821,0.145632,0.145224,0.145289,0.145014,0.145293,0.145000,0.145190,0.145030,0.144447,0.144130,0.143975,0.144363,0.144303,0.143816,0.144043,0.144475,0.144268,0.144216,0.143690,0.143750,0.143890,0.143531,0.143371,0.143601,0.143592,0.143717,0.144121,0.143863,0.144137,0.144537,0.145018,0.145167,0.145198,0.145397,0.145197,0.144588,0.144668,0.144281,0.144244,0.144267,0.144618,0.144411,0.144391,0.144536,0.144128,0.143779,0.143468,0.143344,0.143667,0.143356,0.143324,0.142903,0.143053,0.142470,0.142462,0.142255,0.141812,0.141704,0.141725,0.141272,0.140960,0.140830,0.140978,0.140988,0.140673,0.140195,0.139792,0.140190,0.140226,0.140306,0.140386,0.140221,0.140116,0.140041,0.140186,0.140407,0.140674,0.140770,0.140790,0.140895,0.140843,0.140843,0.140455,0.140434,0.140245,0.140032,0.140259,0.140494,0.140450,0.140390,0.140245,0.140141,0.139827,0.139996,0.139974,0.139934,0.140278,0.140193,0.140378,0.140304,0.140301,0.140552,0.140657,0.140614,0.141103,0.140903,0.141064,0.141082,0.141086,0.140920,0.140538,0.140304,0.140052,0.140268,0.140174,0.140257,0.140145,0.140480,0.140664,0.140709,0.140900,0.141028,0.141047,0.140780,0.140912,0.140907,0.140467,0.140516,0.140131,0.140085,0.140076,0.140511,0.140394,0.140610,0.140483,0.140268,0.140424,0.140531,0.140504,0.140495,0.140289,0.140255,0.140347,0.140677,0.140786,0.140589,0.140505,0.140290,0.140109,0.139872,0.139906,0.139960,0.139964,0.139868,0.140005,0.140251,0.140360,0.140528,0.140865,0.140932,0.140942,0.141157,0.141253,0.141318,0.141345,0.141691,0.142033,0.142270,0.142346,0.142507,0.142798,0.142624,0.142692,0.142727,0.142911,0.143026,0.143248,0.143475,0.143512,0.143599,0.143800,0.143909,0.144050,0.144067,0.144147,0.144128,0.144491,0.144549,0.144582,0.144702,0.144633,0.144743,0.144804,0.144721,0.144898,0.144872,0.144858,0.144710,0.144860,0.144752,0.144862,0.145003,0.145024,0.145059,0.145125,0.145121,0.145191,0.145294,0.145351,0.145416,0.145359,0.145571,0.145556,0.145452,0.145589,0.145412,0.145438,0.145650,0.145734,0.145616,0.145406,0.145340,0.145353,0.145459,0.145435,0.145422,0.145497,0.145478,0.145584,0.145518,0.145402,0.145293,0.145234,0.145084,0.144916,0.145032,0.145254,0.145142,0.145046,0.145077,0.145026,0.145063,0.145173,0.145013,0.144932,0.144992,0.144858,0.144976,0.145193,0.145330,0.145255,0.145300,0.145118,0.145081,0.145083,0.145085,0.144981,0.145178,0.145128,0.145223,0.145024,0.145214,0.145099,0.145186,0.145113,0.145028,0.145054,0.145088,0.144932,0.145030,0.145178,0.145190,0.145157,0.145170,0.145086,0.145023,0.144753,0.144797,0.144677,0.144665,0.144630,0.144554,0.144529,0.144462,0.144470,0.144313,0.144310,0.144348,0.144227,0.143978,0.143958,0.143991,0.143974,0.144016,0.143909,0.143875,0.143934,0.143875,0.143740,0.143901,0.143927,0.143978,0.144137,0.144185,0.144181,0.143969,0.143949,0.143925,0.144053,0.143854,0.143686,0.143422,0.143445,0.143366,0.143339,0.143078,0.143126,0.143043,0.143023,0.143159,0.143054,0.142980,0.143032,0.143034,0.143106,0.142989,0.143059,0.143097,0.143137,0.142870,0.142930,0.142815,0.142757,0.142893,0.142882,0.142707,0.142806,0.142846,0.142919,0.142890,0.142888,0.142893,0.142786,0.142820,0.142923,0.143000,0.142935,0.142941,0.142825,0.142854,0.142848,0.142805,0.142698,0.142718,0.142811,0.142878,0.142897,0.143081,0.143115,0.143113,0.143067,0.143086,0.143070,0.143114,0.143009,0.142940,0.142991,0.143013,0.143067,0.142881,0.142907,0.142696,0.142737,0.142710,0.142725,0.142935,0.142889,0.142844,0.142851,0.142934,0.142957,0.143038,0.142999,0.142974,0.142851,0.142989,0.142894,0.142930,0.142986,0.143026,0.143014,0.143040,0.143075,0.142857,0.142931,0.142781,0.142779,0.142780,0.142914,0.142964,0.143051,0.142979,0.142934,0.142866,0.142771,0.142697,0.142641,0.142519,0.142605,0.142612,0.142394,0.142455,0.142374,0.142328,0.142296,0.142330,0.142382,0.142268,0.142263,0.142316,0.142300,0.142351,0.142440,0.142482,0.142376,0.142443,0.142387,0.142364,0.142243,0.142357,0.142255,0.142357,0.142250,0.142251,0.142282,0.142193,0.142103,0.142051,0.142124,0.142092,0.142127,0.142025,0.142040,0.142153,0.142163,0.142197,0.142175,0.142232,0.142402,0.142408,0.142467,0.142359,0.142233,0.142232,0.142242,0.142214,0.142183,0.142212,0.142198,0.142204,0.142066,0.142088,0.141987,0.142024,0.142001,0.141976,0.141970,0.141955,0.142015,0.142037,0.141976,0.141991,0.141970,0.141943,0.142121,0.142003,0.141968,0.142028,0.142103,0.142145,0.142114,0.142115,0.142113,0.142108,0.142099,0.141987,0.142090,0.142290,0.142367,0.142474,0.142551,0.142626,0.142567,0.142658,0.142818,0.142855,0.142942,0.143065,0.142944,0.142948,0.142943,0.143111,0.143058,0.142992,0.142934,0.142876,0.142578,0.142569,0.142464,0.142476,0.142418,0.142384,0.142452,0.142574,0.142635,0.142418,0.142504,0.142407,0.142481,0.142415,0.142354,0.142319,0.142411,0.142418,0.142449,0.142470,0.142397,0.142320,0.142178,0.142118,0.142109,0.142131,0.142164,0.142095,0.142021,0.141943,0.141977,0.141953,0.141951,0.141824,0.141750,0.141708,0.141578,0.141665,0.141643,0.141527,0.141720,0.141797,0.141769,0.141635,0.141653,0.141602,0.141604,0.141515,0.141648,0.141628,0.141670,0.141587,0.141620,0.141642,0.141616,0.141485,0.141384,0.141516,0.141559,0.141564,0.141447,0.141512,0.141543,0.141556,0.141593,0.141508,0.141426,0.141364,0.141392,0.141368,0.141378,0.141434,0.141430,0.141473,0.141488,0.141493,0.141450,0.141481,0.141445,0.141432,0.141492,0.141616,0.141611,0.141591,0.141592,0.141556,0.141527,0.141363,0.141427,0.141470,0.141440,0.141496,0.141533,0.141521,0.141483,0.141511,0.141484,0.141382,0.141333,0.141237,0.141237,0.141341,0.141463,0.141430,0.141424,0.141506,0.141597,0.141480,0.141620,0.141636,0.141623,0.141787,0.141888,0.141865,0.142009,0.142006,0.142043,0.142103,0.142013,0.141999,0.141971,0.141939,0.141916,0.141922,0.141820,0.141852,0.141855,0.141970,0.142083,0.142071,0.142175,0.142248,0.142284,0.142376,0.142552,0.142673,0.142610,0.142582,0.142577,0.142560,0.142636,0.142772,0.142742,0.142773,0.142665,0.142587,0.142650,0.142692,0.142677,0.142622,0.142511,0.142636,0.142572,0.142596,0.142603,0.142646,0.142645,0.142515,0.142675,0.142693,0.142553,0.142639,0.142631,0.142670,0.142652,0.142615,0.142474,0.142516,0.142496,0.142563,0.142521,0.142488,0.142507,0.142584,0.142695,0.142679,0.142628,0.142742,0.142676,0.142659,0.142670,0.142535,0.142504,0.142608,0.142660,0.142689,0.142720,0.142692,0.142691,0.142734,0.142731,0.142767,0.142831,0.142814,0.142770,0.142726,0.142671,0.142731,0.142613,0.142593,0.142637,0.142575,0.142594,0.142642,0.142643,0.142695,0.142679,0.142671,0.142720,0.142668,0.142588,0.142585,0.142641,0.142554,0.142507,0.142624,0.142678,0.142593,0.142551,0.142487,0.142499,0.142469,0.142409,0.142400,0.142463,0.142487,0.142443,0.142511,0.142645,0.142574,0.142516,0.142490,0.142484,0.142507,0.142552,0.142587,0.142609,0.142759,0.142774,0.142834,0.142830,0.142748,0.142622,0.142632,0.142793,0.142932,0.142981,0.143071,0.143034,0.142994,0.142958,0.142972,0.142900,0.142816,0.142927,0.142844,0.142794,0.142986,0.142996,0.143065,0.142908,0.142951,0.143021,0.143076,0.143139,0.143170,0.143152,0.143053,0.143065,0.143120,0.143215,0.143244,0.143247,0.143277,0.143230,0.143194,0.143248,0.143258,0.143231,0.143266,0.143261,0.143277,0.143200,0.143189,0.143264,0.143176,0.143169,0.143176,0.143145,0.143147,0.143176,0.143142,0.143042,0.143110,0.143090,0.143202,0.143301,0.143292,0.143320,0.143296,0.143320,0.143348,0.143313,0.143382,0.143487,0.143468,0.143430,0.143427,0.143430,0.143354,0.143435,0.143419,0.143403,0.143410,0.143508,0.143599,0.143691,0.143691,0.143654,0.143618,0.143568,0.143566,0.143585,0.143732,0.143805,0.143808,0.143861,0.143786,0.143672,0.143728,0.143672,0.143703,0.143760,0.143765,0.143769,0.143729,0.143702,0.143701,0.143704,0.143745,0.143723,0.143665,0.143676,0.143755,0.143753,0.143785,0.143706,0.143695,0.143645,0.143648,0.143573,0.143588,0.143589,0.143615,0.143541,0.143544,0.143451,0.143470,0.143439,0.143443,0.143412,0.143368,0.143355,0.143323,0.143371,0.143403,0.143399,0.143391,0.143324,0.143443,0.143431,0.143432,0.143405,0.143365,0.143339,0.143324,0.143243,0.143215,0.143207,0.143323,0.143359,0.143268,0.143296,0.143377,0.143321,0.143300,0.143253,0.143230,0.143243,0.143227,0.143280,0.143227,0.143128,0.143161,0.142991,0.142971,0.142945,0.142915,0.143016,0.143024,0.143000,0.143049,0.143052,0.143052,0.143019,0.143017,0.142976,0.142943,0.142979,0.143004,0.142995,0.143015,0.143023,0.143023,0.142964,0.143010,0.142958,0.142963,0.142957,0.142952,0.142949,0.142975,0.142936,0.142993,0.142987,0.142920,0.142851,0.142946,0.142918,0.142938,0.142912,0.142925,0.142834,0.142854,0.142885,0.142928,0.143009,0.143005,0.142913,0.142993,0.142960,0.142971,0.143074,0.143169,0.143093,0.143182,0.143188,0.143241,0.143243,0.143283,0.143345,0.143363,0.143416,0.143302,0.143310,0.143279,0.143289,0.143339,0.143375,0.143480,0.143428,0.143361,0.143326,0.143375,0.143394,0.143461,0.143457,0.143515,0.143545,0.143551,0.143538,0.143542,0.143371,0.143365,0.143287,0.143241,0.143304,0.143308,0.143224,0.143103,0.142986,0.143125,0.143140,0.143094,0.143122,0.143095,0.143089,0.143109,0.143148,0.143014,0.143007,0.142909,0.142810,0.142784,0.142768,0.142692,0.142636,0.142520,0.142495,0.142495,0.142541,0.142472,0.142457,0.142417,0.142346,0.142298,0.142225,0.142134,0.142128,0.142029,0.141994,0.141998,0.141940,0.141875,0.141849,0.141933,0.141908,0.141857,0.141894,0.141876,0.141825,0.141821,0.141680,0.141645,0.141500,0.141544,0.141551,0.141583,0.141591,0.141574,0.141559,0.141506,0.141487,0.141423,0.141419,0.141464,0.141302,0.141230,0.141121,0.141124,0.141131,0.141061,0.141052,0.140958,0.140982,0.140921,0.140874,0.140924,0.140791,0.140779,0.140740,0.140801,0.140803,0.140859,0.140862,0.140773,0.140644,0.140683,0.140631,0.140621,0.140590,0.140618,0.140689,0.140602,0.140655,0.140601,0.140669,0.140545,0.140496,0.140527,0.140509,0.140369,0.140419,0.140431,0.140397,0.140435,0.140466,0.140462,0.140486,0.140516,0.140487,0.140448,0.140413,0.140348,0.140340,0.140424,0.140501,0.140479,0.140529,0.140485,0.140519,0.140460,0.140333,0.140417,0.140464,0.140441,0.140522,0.140548,0.140540,0.140639,0.140713,0.140765,0.140839,0.140820,0.140759,0.140822,0.140882,0.140799,0.140770,0.140777,0.140758,0.140821,0.140885,0.140960,0.140987,0.141059,0.141150,0.141186,0.141329,0.141411,0.141451,0.141522,0.141530,0.141579,0.141493,0.141506,0.141461,0.141528,0.141561,0.141500,0.141485,0.141508,0.141552,0.141504,0.141469,0.141473,0.141473,0.141487,0.141561,0.141597,0.141545,0.141565,0.141570,0.141658,0.141608,0.141585,0.141590,0.141680,0.141663,0.141697,0.141701,0.141760,0.141723,0.141779,0.141773,0.141798,0.141745,0.141732,0.141747,0.141798,0.141814,0.141805,0.141835,0.141939,0.141866,0.141861,0.141818,0.141831,0.141935,0.141886,0.141780,0.141782,0.141787,0.141822,0.141896,0.141902,0.141967,0.142035,0.142066,0.142009,0.141993,0.142048,0.142073,0.142085,0.142078,0.142097,0.142019,0.141994,0.141925,0.141987,0.142059,0.142083,0.142152,0.142227,0.142282,0.142302,0.142285,0.142342,0.142356,0.142357,0.142341,0.142320,0.142283,0.142256,0.142249,0.142313,0.142320,0.142288,0.142232,0.142260,0.142258,0.142273,0.142295,0.142255,0.142271,0.142304,0.142356,0.142417,0.142427,0.142449,0.142444,0.142464,0.142434,0.142458,0.142481,0.142488,0.142513,0.142518,0.142513,0.142475,0.142466,0.142533,0.142533,0.142540,0.142488,0.142491,0.142517,0.142609,0.142567,0.142512,0.142532,0.142453,0.142464,0.142475,0.142510,0.142487,0.142585,0.142607,0.142531,0.142513,0.142423,0.142385,0.142359,0.142324,0.142321,0.142306,0.142271,0.142263,0.142177,0.142153,0.142136,0.142145,0.142153,0.142171,0.142151,0.142136,0.142159,0.142206,0.142228,0.142189,0.142228,0.142215,0.142259,0.142277,0.142291,0.142265,0.142241,0.142196,0.142216,0.142244,0.142259,0.142278,0.142290,0.142299,0.142267,0.142241,0.142289,0.142341,0.142373,0.142348,0.142360,0.142371,0.142297,0.142314,0.142306,0.142209,0.142199,0.142206,0.142226,0.142205,0.142141,0.142124,0.142075,0.142099,0.142051,0.141974,0.141977,0.142137,0.142108,0.142115,0.142096,0.142123,0.142116,0.142093,0.142152,0.142090,0.142070,0.142064,0.142031,0.142075,0.142082,0.142034,0.141971,0.141982,0.141991,0.141885,0.141902,0.141953,0.141947,0.141894,0.141925,0.141937,0.141959,0.142013,0.141994,0.142005,0.141991,0.141938,0.141959,0.142008,0.142028,0.142068,0.142068,0.142112,0.142196,0.142214,0.142264,0.142335,0.142389,0.142445,0.142473,0.142400,0.142442,0.142482,0.142505,0.142563,0.142543,0.142583,0.142624,0.142675,0.142668,0.142675,0.142662,0.142547,0.142585,0.142622,0.142659,0.142694,0.142705,0.142729,0.142792,0.142834,0.142862,0.142831,0.142803,0.142819,0.142811,0.142816,0.142880,0.142905,0.142912,0.142903,0.142963,0.143019,0.142978,0.142994,0.142976,0.142928,0.142927,0.142923,0.142876,0.142830,0.142926,0.142948,0.143008,0.143044,0.143081,0.143056,0.143053,0.143116,0.143070,0.143076,0.143103,0.143129,0.143183,0.143244,0.143259,0.143285,0.143268,0.143307,0.143304,0.143344,0.143374,0.143363,0.143373,0.143386,0.143419,0.143462,0.143456,0.143416,0.143373,0.143354,0.143349,0.143363,0.143324,0.143408,0.143382,0.143417,0.143350,0.143411,0.143442,0.143356,0.143335,0.143389,0.143364,0.143292,0.143309,0.143409,0.143403,0.143407,0.143376,0.143416,0.143415,0.143382,0.143356,0.143401,0.143350,0.143415,0.143477,0.143494,0.143469,0.143497,0.143471,0.143505,0.143547,0.143622,0.143678,0.143676,0.143726,0.143832,0.143844,0.143786,0.143801,0.143785,0.143785,0.143805,0.143817,0.143825,0.143823,0.143779,0.143826,0.143880,0.143887,0.143910,0.143893,0.143861,0.143837,0.143858,0.143849,0.143883,0.143942,0.143923,0.143890,0.143905,0.143887,0.143885,0.143929,0.143903,0.143923,0.143913,0.143942,0.143921,0.143886,0.143872,0.143839,0.143847,0.143869,0.143943,0.143904,0.143954,0.143928,0.143934,0.143968,0.144018,0.144049,0.144067,0.144128,0.144167,0.144149,0.144112,0.144100,0.144131,0.144196,0.144243,0.144228,0.144256,0.144233,0.144245,0.144253,0.144198,0.144187,0.144223,0.144198,0.144217,0.144215,0.144203,0.144167,0.144123,0.144170,0.144192,0.144194,0.144211,0.144171,0.144227,0.144190,0.144151,0.144092,0.144077,0.144053,0.144057,0.144034,0.144069,0.144031,0.144067,0.144077,0.144123,0.144181,0.144202,0.144247,0.144210,0.144249,0.144257,0.144163,0.144119,0.144110,0.144087,0.144064,0.144120,0.144140,0.144212,0.144225,0.144213,0.144226,0.144147,0.144099,0.144146,0.144086,0.144194,0.144217,0.144190,0.144192,0.144214,0.144247,0.144287,0.144339,0.144440,0.144434,0.144415,0.144346,0.144407,0.144418,0.144421,0.144441,0.144454,0.144452,0.144431,0.144403,0.144413,0.144383,0.144436,0.144439,0.144446,0.144510,0.144501,0.144576,0.144595,0.144627,0.144610,0.144641,0.144650,0.144661,0.144727,0.144661,0.144661,0.144638,0.144696,0.144683,0.144668,0.144667,0.144690,0.144672,0.144731,0.144710,0.144654,0.144646,0.144650,0.144717,0.144780,0.144779,0.144788,0.144801,0.144756,0.144783,0.144781,0.144806,0.144847,0.144823,0.144895,0.144912,0.144888,0.144892,0.144855,0.144867,0.144899,0.144965,0.144968,0.145006,0.144942,0.144981,0.144975,0.144950,0.144940,0.144948,0.144912,0.144885,0.144859,0.144861,0.144891,0.144856,0.144828,0.144825,0.144810,0.144804,0.144809,0.144838,0.144818,0.144849,0.144839,0.144836,0.144791,0.144804,0.144838,0.144864,0.144755,0.144728,0.144764,0.144836,0.144824,0.144840,0.144868,0.144874,0.144919,0.144981,0.144997,0.144936,0.144904,0.144913,0.144962,0.145009,0.145035,0.145102,0.145126,0.145152,0.145141,0.145084,0.145039,0.145082,0.145065,0.145025,0.144977,0.144984,0.145078,0.145069,0.144976,0.144906,0.144958,0.144890,0.144858,0.144791,0.144727,0.144690,0.144621,0.144602,0.144532,0.144448,0.144368,0.144407,0.144416,0.144371,0.144320,0.144268,0.144120,0.144099,0.144085,0.144074,0.144049,0.143998,0.143927,0.143868,0.143811,0.143790,0.143693,0.143740,0.143729,0.143626,0.143568,0.143524,0.143472,0.143445,0.143382,0.143333,0.143313,0.143302,0.143300,0.143247,0.143194,0.143202,0.143217,0.143179,0.143142,0.143043,0.143047,0.143036,0.143033,0.143015,0.143052,0.143020,0.142987,0.142969,0.143019,0.143026,0.142982,0.142976,0.142962,0.142962,0.142928,0.142876,0.142885,0.142792,0.142833,0.142753,0.142742,0.142706,0.142680,0.142725,0.142737,0.142664,0.142645,0.142667,0.142629,0.142640,0.142620,0.142549,0.142573,0.142544,0.142485,0.142508,0.142496,0.142518,0.142475,0.142493,0.142430,0.142366,0.142366,0.142384,0.142317,0.142346,0.142310,0.142259,0.142246,0.142243,0.142241,0.142223,0.142224,0.142209,0.142181,0.142176,0.142189,0.142142,0.142091,0.142043,0.142067,0.142080,0.142066,0.141998,0.141939,0.141949,0.141910,0.141853,0.141881,0.141871,0.141863,0.141850,0.141858,0.141934,0.142028,0.142035,0.142065,0.142125,0.142196,0.142216,0.142265,0.142238,0.142255,0.142288,0.142280,0.142385,0.142443,0.142541,0.142617,0.142633,0.142643,0.142688,0.142744,0.142804,0.142813,0.142938,0.142986,0.143035,0.143037,0.143039,0.143036,0.143056,0.143065,0.143128,0.143161,0.143147,0.143172,0.143158,0.143145,0.143223,0.143281,0.143315,0.143330,0.143372,0.143404,0.143392,0.143402,0.143418,0.143374,0.143396,0.143426,0.143426,0.143476,0.143502,0.143526,0.143556,0.143633,0.143692,0.143697,0.143760,0.143799,0.143832,0.143823,0.143825,0.143862,0.143878,0.143879,0.143856,0.143852,0.143893,0.143947,0.143922,0.143929,0.143955,0.143994,0.144015,0.143971,0.143984,0.143997,0.144082,0.144149,0.144187,0.144254,0.144270,0.144263,0.144254,0.144260,0.144311,0.144344,0.144318,0.144397,0.144384,0.144371,0.144369,0.144336,0.144294,0.144324,0.144299,0.144272,0.144322,0.144371,0.144342,0.144300,0.144353,0.144323,0.144355,0.144346,0.144358,0.144363,0.144406,0.144481,0.144528,0.144504,0.144554,0.144496,0.144493,0.144482,0.144497,0.144527,0.144519,0.144510,0.144455,0.144427,0.144315,0.144256,0.144174,0.144111,0.144077,0.144055,0.144068,0.144116,0.144017,0.143901,0.143874,0.143826,0.143809,0.143783,0.143740,0.143718,0.143711,0.143698,0.143701,0.143690,0.143667,0.143648,0.143649,0.143682,0.143692,0.143666,0.143664,0.143613,0.143634,0.143625,0.143609,0.143550,0.143623,0.143659,0.143678,0.143703,0.143728,0.143726,0.143718,0.143713,0.143757,0.143765,0.143731,0.143753,0.143750,0.143676,0.143664,0.143647,0.143641,0.143615,0.143602,0.143485,0.143478,0.143490,0.143439,0.143423,0.143433,0.143412,0.143421,0.143468,0.143476,0.143426,0.143396,0.143431,0.143421,0.143391,0.143393,0.143375,0.143330,0.143284,0.143292,0.143259,0.143219,0.143197,0.143202,0.143210,0.143189,0.143123,0.143125,0.143137,0.143120,0.143166,0.143185,0.143180,0.143142,0.143085,0.143032,0.143013,0.143045,0.143023,0.142997,0.142983,0.142960,0.142971,0.142965,0.142994,0.143020,0.143034,0.143004,0.143035,0.143000,0.143004,0.142990,0.142993,0.142997,0.142980,0.142954,0.142932,0.142951,0.142957,0.142948,0.142906,0.142882,0.142876,0.142940,0.142917,0.142952,0.142970,0.142945,0.142914,0.142843,0.142759,0.142698,0.142614,0.142535,0.142477,0.142465,0.142435,0.142336,0.142266,0.142123,0.142050,0.142013,0.141969,0.141931,0.141880,0.141839,0.141773,0.141745,0.141689,0.141664,0.141592,0.141532,0.141462,0.141453,0.141404,0.141319,0.141294,0.141245,0.141208,0.141179,0.141127,0.141163,0.141092,0.141008,0.140976,0.140952,0.140879,0.140812,0.140799,0.140706,0.140669,0.140642,0.140604,0.140535,0.140518,0.140523,0.140454,0.140440,0.140417,0.140379,0.140380,0.140342,0.140309,0.140244,0.140195,0.140207,0.140224,0.140149,0.140152,0.140159,0.140168,0.140126,0.140074,0.140044,0.139999,0.139945,0.139903,0.139924,0.139936,0.139898,0.139879,0.139865,0.139861,0.139777,0.139813,0.139801,0.139811,0.139809,0.139832,0.139829,0.139787,0.139735,0.139791,0.139780,0.139724,0.139619,0.139607,0.139509,0.139553,0.139535,0.139536,0.139593,0.139562,0.139547,0.139548,0.139489,0.139443,0.139410,0.139417,0.139354,0.139351,0.139333,0.139302,0.139293,0.139320,0.139269,0.139215,0.139203,0.139175,0.139188,0.139202,0.139275,0.139294,0.139224,0.139203,0.139166,0.139152,0.139253,0.139334,0.139406,0.139480,0.139571,0.139632,0.139715,0.139737,0.139818,0.139840,0.139908,0.139922,0.139936,0.139996,0.140118,0.140155,0.140171,0.140252,0.140273,0.140330,0.140362,0.140400,0.140446,0.140526,0.140604,0.140655,0.140688,0.140741,0.140746,0.140841,0.140909,0.140940,0.140922,0.140950,0.141040,0.141115,0.141190,0.141286,0.141313,0.141347,0.141379,0.141425,0.141447,0.141498,0.141511,0.141596,0.141580,0.141635,0.141748,0.141750,0.141802,0.141875,0.141940,0.141995,0.141998,0.142096,0.142174,0.142219,0.142273,0.142271,0.142295,0.142354,0.142373,0.142400,0.142423,0.142459,0.142504,0.142557,0.142581,0.142604,0.142640,0.142581,0.142611,0.142631,0.142649,0.142673,0.142732,0.142808,0.142907,0.142897,0.142927,0.142977,0.143092,0.143123,0.143165,0.143180,0.143222,0.143269,0.143287,0.143361,0.143437,0.143465,0.143478,0.143518,0.143579,0.143623,0.143665,0.143723,0.143718,0.143767,0.143774,0.143794,0.143789,0.143773,0.143771,0.143828,0.143876,0.143902,0.143868,0.143910,0.143905,0.143962,0.143993,0.143991,0.144041,0.144085,0.144085,0.144134,0.144173,0.144170,0.144149,0.144121,0.144169,0.144178,0.144208,0.144229,0.144266,0.144237,0.144241,0.144254,0.144269,0.144255,0.144213,0.144195,0.144195,0.144218,0.144234,0.144202,0.144231,0.144196,0.144171,0.144209,0.144206,0.144184,0.144139,0.144155,0.144079,0.144120,0.144159,0.144150,0.144138,0.144109,0.144072,0.144017,0.144024,0.143988,0.143961,0.143952,0.143961,0.143966,0.143923,0.143943,0.143940,0.143953,0.143954,0.143957,0.143929,0.143928,0.143939,0.143906,0.143972,0.143974,0.143975,0.143977,0.143982,0.143993,0.143937,0.143947,0.143953,0.143914,0.143925,0.143878,0.143892,0.143921,0.143938,0.143931,0.143912,0.143897,0.143881,0.143873,0.143846,0.143817,0.143819,0.143816,0.143830,0.143792,0.143818,0.143795,0.143820,0.143786,0.143757,0.143747,0.143744,0.143769,0.143747,0.143797,0.143805,0.143774,0.143748,0.143722,0.143705,0.143630,0.143677,0.143713,0.143724,0.143697,0.143630,0.143674,0.143653,0.143592,0.143583,0.143568,0.143567,0.143566,0.143554,0.143533,0.143550,0.143534,0.143478,0.143506,0.143452,0.143456,0.143484,0.143492,0.143522,0.143583,0.143558,0.143502,0.143493,0.143455,0.143476,0.143483,0.143510,0.143436,0.143416,0.143441,0.143459,0.143382,0.143368,0.143344,0.143382,0.143264,0.143188,0.143177,0.143158,0.143133,0.143145,0.143126,0.143079,0.143063,0.143064,0.143084,0.143045,0.143053,0.143073,0.143044,0.143049,0.143039,0.143029,0.142971,0.142956,0.142987,0.142949,0.142975,0.142962,0.142966,0.143030,0.143103,0.143102,0.143144,0.143085,0.143143,0.143086,0.143049,0.143080,0.143043,0.143060,0.143057,0.143035,0.143019,0.143031,0.143057,0.142996,0.143013,0.143015,0.143037,0.143050,
