0.781859,1.000000,0.422740,1
0.611187,1.774866,0.422200,2
0.488849,2.445993,0.421740,3
0.396880,3.012916,0.424460,4
0.315459,3.541506,0.424500,5
0.255190,3.964965,0.423800,6
0.210731,4.335444,0.424930,7
0.176368,4.713940,0.423920,8
0.148472,4.991497,0.422820,9
0.137849,5.308090,0.422160,10
0.096688,5.511581,0.422140,11
0.100057,5.792182,0.422830,12
0.073698,6.032968,0.422800,13
0.048997,6.141375,0.420690,14
0.062351,6.364788,0.424610,15
0.051917,6.521377,0.425070,16
0.034022,6.893604,0.421590,17
0.030163,6.751544,0.422670,18
0.033639,6.951140,0.420060,19
0.022677,6.741367,0.423020,20
0.036356,7.305224,0.414000,21
0.032264,7.602602,0.418450,22
0.043271,7.658012,0.414740,23
0.019206,7.815570,0.417430,24
0.019638,7.908791,0.415060,25
0.026945,7.922295,0.416160,26
0.020265,7.959082,0.417850,27
0.021412,8.011301,0.412620,28
0.014586,8.336368,0.417140,29
0.028627,8.223872,0.419010,30
0.026473,8.436520,0.413360,31
0.026625,8.501905,0.419610,32
0.037572,8.874775,0.415270,33
0.027740,8.203684,0.417780,34
0.026607,8.843676,0.415280,35
0.015457,8.568802,0.416200,36
0.011152,8.097850,0.416020,37
0.018289,8.898252,0.416460,38
0.017955,8.696202,0.414590,39
0.011526,8.844304,0.417490,40
-0.000545,9.494809,0.415210,41
0.008528,8.785578,0.415910,42
-0.002973,8.981766,0.416040,43
-0.003927,9.341796,0.412660,44
-0.005525,9.260768,0.416510,45
-0.000674,9.552870,0.415330,46
-0.006651,8.994313,0.419930,47
-0.016499,9.229254,0.413700,48
0.008718,9.308359,0.415990,49
-0.010569,9.315258,0.416370,50
-0.000237,9.514684,0.416620,51
0.001012,9.387135,0.418400,52
-0.007443,9.530939,0.419680,53
-0.004577,9.579696,0.415100,54
0.000366,9.491840,0.413350,55
0.005011,9.510571,0.414140,56
-0.002777,9.326877,0.416410,57
0.006559,9.565660,0.414110,58
0.001486,9.680673,0.413470,59
0.002228,9.873905,0.414850,60
-0.000589,9.729800,0.414960,61
0.013148,9.498940,0.420460,62
0.006016,9.836563,0.414860,63
0.001137,9.497218,0.419910,64
0.007942,9.861837,0.416120,65
-0.004107,10.278355,0.413150,66
-0.001681,10.148884,0.415110,67
-0.006703,10.134845,0.414630,68
-0.010467,10.235309,0.418000,69
-0.010961,9.842308,0.417530,70
-0.014032,10.066882,0.415440,71
-0.001230,9.290978,0.412790,72
0.001361,9.852983,0.416260,73
-0.012225,10.127408,0.416280,74
-0.014735,9.104177,0.417150,75
-0.000726,10.091005,0.415550,76
-0.011052,9.435447,0.417260,77
-0.001665,10.020880,0.415650,78
-0.013364,9.523081,0.417380,79
-0.015156,10.914519,0.417030,80
-0.005505,10.528150,0.418070,81
-0.015928,9.664485,0.417690,82
-0.008714,10.255025,0.417340,83
-0.007119,9.913352,0.417190,84
-0.003966,9.007870,0.414700,85
-0.003199,8.641888,0.417180,86
-0.013335,10.145039,0.415890,87
-0.000854,10.067355,0.416600,88
-0.006628,8.976082,0.418770,89
-0.017017,9.707950,0.420350,90
-0.017076,9.069952,0.419760,91
-0.004729,10.668627,0.413760,92
-0.002264,10.636097,0.415310,93
0.005123,9.315932,0.418600,94
0.004834,10.235259,0.414560,95
-0.001560,9.334000,0.417590,96
0.000002,10.245444,0.416210,97
0.001712,10.365752,0.414610,98
0.000914,9.468293,0.415740,99
0.016198,10.261885,0.416660,100
0.026012,10.003965,0.418420,101
0.013536,10.303522,0.416820,102
0.011638,10.902790,0.412080,103
0.029324,9.803937,0.414690,104
0.017412,9.547983,0.417480,105
0.007013,9.215017,0.415950,106
0.021152,10.830550,0.415860,107
0.022090,10.248866,0.416390,108
0.015238,10.542698,0.416210,109
0.025208,9.770575,0.416450,110
0.024498,10.421325,0.416040,111
0.025961,10.087946,0.416210,112
0.011540,9.575508,0.413400,113
0.018939,10.267379,0.415720,114
0.015417,10.632599,0.417260,115
0.012253,10.001431,0.416170,116
0.003917,9.477215,0.417750,117
0.021593,9.406201,0.417600,118
0.011321,9.411632,0.417430,119
0.014577,10.022317,0.413170,120
0.005257,10.202946,0.418310,121
-0.010440,10.487898,0.419120,122
0.006275,8.894364,0.416870,123
0.001674,9.830081,0.417090,124
-0.003633,11.528023,0.416150,125
-0.003501,9.062291,0.417010,126
0.003143,9.526676,0.417500,127
-0.002476,9.884570,0.416480,128
0.002296,10.003032,0.419710,129
-0.005574,10.563044,0.417860,130
0.001767,8.860279,0.414320,131
0.005625,9.382305,0.416620,132
0.007988,9.751761,0.416390,133
0.014676,9.971474,0.414960,134
0.001930,10.932342,0.413950,135
0.004854,10.706083,0.416030,136
-0.000945,9.767219,0.415040,137
0.006827,9.906000,0.419030,138
0.003173,10.066171,0.416900,139
-0.002087,10.778283,0.416130,140
-0.011100,11.150336,0.417190,141
-0.008517,10.923244,0.414130,142
-0.003575,9.724211,0.416110,143
-0.015059,9.793300,0.417430,144
-0.003187,9.995313,0.416090,145
-0.006600,9.175139,0.416840,146
0.013699,10.074556,0.414280,147
0.002284,10.782969,0.416150,148
0.004654,10.778835,0.419710,149
0.031496,10.255015,0.415740,150
0.002206,9.912564,0.415760,151
0.008656,10.919809,0.415230,152
0.004095,11.129910,0.417910,153
0.005549,10.234389,0.415700,154
0.007348,10.206939,0.413480,155
0.008036,10.903962,0.415590,156
-0.003846,10.468045,0.417800,157
-0.003254,10.970812,0.417260,158
0.016416,10.310033,0.412930,159
0.008653,9.582225,0.417460,160
0.009076,11.479478,0.416930,161
0.006512,10.892544,0.417760,162
0.002950,11.051371,0.417140,163
0.020747,10.253033,0.415210,164
0.016309,10.775441,0.416700,165
0.015977,11.300032,0.415550,166
-0.002920,11.013165,0.415530,167
-0.002042,10.925746,0.415890,168
0.003344,10.589374,0.416450,169
0.014229,9.745922,0.418930,170
-0.005743,9.812701,0.413600,171
-0.000696,10.184220,0.415520,172
0.007612,11.593662,0.415670,173
-0.000549,10.932783,0.418820,174
-0.018841,12.228720,0.413910,175
-0.000368,10.929392,0.417350,176
0.001541,9.780733,0.416760,177
-0.017440,10.916149,0.415190,178
-0.013473,10.571846,0.416270,179
-0.006010,11.093892,0.417160,180
-0.005346,9.633903,0.417730,181
-0.002282,11.613489,0.414890,182
0.004698,9.582913,0.418210,183
0.003945,9.638378,0.418270,184
-0.005140,10.681500,0.416980,185
-0.002764,11.135830,0.418170,186
-0.003997,11.007183,0.415270,187
0.000216,12.472809,0.419890,188
-0.006765,11.146597,0.415080,189
0.004069,10.552967,0.417960,190
-0.014512,10.396979,0.416070,191
-0.007325,11.024770,0.415440,192
-0.011312,11.606039,0.418690,193
-0.010989,10.337088,0.416890,194
-0.000389,10.401248,0.419950,195
0.008139,10.553329,0.416670,196
0.000314,10.961525,0.414540,197
-0.002071,10.565691,0.417320,198
-0.008664,9.881464,0.416190,199
0.003679,11.522953,0.420180,200
-0.006098,10.808958,0.419040,201
-0.001060,10.420058,0.413430,202
-0.002716,11.932231,0.415870,203
0.008096,10.471813,0.418420,204
0.016245,11.066740,0.417780,205
0.010192,10.373438,0.416760,206
-0.005683,10.040494,0.416270,207
-0.008598,9.409640,0.415550,208
0.002667,10.997919,0.416990,209
0.000461,11.214149,0.416600,210
0.004854,10.455051,0.417740,211
-0.008431,10.686669,0.418560,212
-0.000666,11.496680,0.414280,213
-0.001993,10.736076,0.416680,214
-0.005412,11.318574,0.415360,215
0.000435,10.446814,0.416710,216
0.003186,12.163163,0.416750,217
-0.004487,10.294594,0.414400,218
0.000021,9.790832,0.419070,219
0.008896,11.583679,0.416350,220
-0.000342,11.990645,0.416840,221
-0.010748,11.829693,0.416550,222
-0.004882,11.385078,0.416310,223
0.010330,10.135589,0.418000,224
-0.004401,10.383356,0.417200,225
0.007349,10.757593,0.417450,226
-0.006611,11.654303,0.417130,227
-0.002577,10.321238,0.414530,228
-0.003950,9.962118,0.417580,229
-0.010211,11.395593,0.417130,230
0.001037,12.133755,0.415020,231
-0.009615,9.373494,0.418670,232
-0.000929,10.293320,0.416960,233
0.013177,12.763331,0.418260,234
-0.006839,9.920309,0.417610,235
-0.001149,10.632041,0.415240,236
0.004390,11.793636,0.415320,237
0.006451,9.265582,0.417050,238
0.002246,11.807096,0.418140,239
0.002781,10.528306,0.414710,240
0.007418,10.923863,0.416960,241
-0.005047,10.632959,0.415560,242
-0.006674,11.426834,0.416520,243
-0.009637,11.701774,0.416860,244
-0.007587,10.670070,0.415120,245
0.007094,12.051751,0.417930,246
0.005396,10.069180,0.418480,247
0.011174,10.822763,0.418590,248
-0.002372,12.335021,0.418200,249
-0.009989,10.658978,0.416750,250
0.013352,13.054210,0.414640,251
0.006050,12.690900,0.416640,252
0.002692,10.069624,0.414570,253
