26.640088,26.442767,28.804353,-27.770121,-30.381949,-26.352475,0.100000,-3.971868
26.640088,26.442767,28.804353,-27.770121,-30.381949,-26.352475,0.100000,-3.971868
25.910268,26.349568,29.447173,-27.294904,-29.857198,-27.093861,0.100000,-3.971762
25.936068,26.593792,29.705215,-27.998439,-28.957113,-26.814502,0.100000,-3.971767
25.103194,26.447413,29.507125,-27.956580,-29.892804,-27.391007,0.100000,-3.971856
25.155072,26.416903,29.417580,-28.810332,-29.789764,-26.905558,0.100000,-3.971899
25.155072,26.416903,29.417580,-28.810332,-29.789764,-26.905558,0.100000,-3.971899
24.618018,26.925813,28.848441,-27.883970,-29.978295,-27.542531,0.100000,-3.971729
24.618018,26.925813,28.848441,-27.883970,-29.978295,-27.542531,0.100000,-3.971729
24.618018,26.925813,28.848441,-27.883970,-29.978295,-27.542531,0.100000,-3.971729
24.154374,26.357196,29.251521,-27.391502,-30.839274,-27.950809,0.100000,-3.971795
24.781750,26.281159,29.063044,-26.565794,-31.443294,-27.937303,0.100000,-3.971835
24.781750,26.281159,29.063044,-26.565794,-31.443294,-27.937303,0.100000,-3.971835
25.450973,25.691490,28.335425,-26.416994,-31.981783,-27.434840,0.100000,-3.971631
25.565106,24.843406,28.782008,-26.991913,-31.244494,-27.315426,0.100000,-3.971466
25.565106,24.843406,28.782008,-26.991913,-31.244494,-27.315426,0.100000,-3.971466
24.950212,24.083072,28.789708,-26.985368,-31.766028,-27.165031,0.100000,-3.971220
24.876727,23.780753,29.697134,-27.238154,-30.827253,-27.036131,0.100000,-3.971150
24.876727,23.780753,29.697134,-27.238154,-30.827253,-27.036131,0.100000,-3.971150
25.367774,24.247894,29.655996,-27.165818,-30.485556,-26.685402,0.100000,-3.971177
25.367774,24.247894,29.655996,-27.165818,-30.485556,-26.685402,0.100000,-3.971177
25.367774,24.247894,29.655996,-27.165818,-30.485556,-26.685402,0.100000,-3.971177
25.367774,24.247894,29.655996,-27.165818,-30.485556,-26.685402,0.100000,-3.971177
25.367774,24.247894,29.655996,-27.165818,-30.485556,-26.685402,0.100000,-3.971177
25.524057,24.365265,29.695399,-27.722633,-30.246692,-26.414063,0.100000,-3.971264
25.410175,23.469069,28.846753,-28.177333,-30.613362,-26.105995,0.100000,-3.970904
26.389279,22.953689,28.074078,-29.064509,-30.544661,-26.038824,0.100000,-3.971023
26.761219,22.934887,27.514562,-28.143787,-30.121170,-26.632492,0.100000,-3.970752
25.933184,23.384890,26.863170,-29.078157,-29.646389,-26.677366,0.100000,-3.970594
25.527275,23.052991,27.195581,-29.647402,-29.518552,-26.263253,0.100000,-3.970502
24.951401,22.763630,26.766513,-28.673611,-28.946931,-25.931831,0.100000,-3.969597
24.951401,22.763630,26.766513,-28.673611,-28.946931,-25.931831,0.100000,-3.969597
24.951401,22.763630,26.766513,-28.673611,-28.946931,-25.931831,0.100000,-3.969597
25.197340,22.098037,26.082535,-27.765369,-29.162498,-26.604580,0.100000,-3.969264
25.197340,22.098037,26.082535,-27.765369,-29.162498,-26.604580,0.100000,-3.969264
24.311249,22.219304,25.329765,-27.408472,-29.257210,-26.867467,0.100000,-3.968798
23.705148,22.354803,24.577677,-26.924623,-29.391689,-27.654012,0.100000,-3.968553
23.705148,22.354803,24.577677,-26.924623,-29.391689,-27.654012,0.100000,-3.968553
23.705148,22.354803,24.577677,-26.924623,-29.391689,-27.654012,0.100000,-3.968553
22.812127,22.582050,24.797516,-26.301791,-28.709769,-28.301832,0.100000,-3.968224
23.407349,22.916302,24.856663,-25.996939,-28.018309,-29.132345,0.100000,-3.968486
23.407349,22.916302,24.856663,-25.996939,-28.018309,-29.132345,0.100000,-3.968486
22.823859,22.727957,24.678666,-26.992709,-27.186036,-28.409571,0.100000,-3.968000
23.588852,23.119073,24.050200,-26.842414,-26.574689,-27.607146,0.100000,-3.967653
24.324031,22.267519,23.687309,-26.848924,-26.375162,-27.297242,0.100000,-3.967342
23.487063,23.179656,23.757630,-26.334231,-25.966292,-26.734437,0.100000,-3.966886
23.487063,23.179656,23.757630,-26.334231,-25.966292,-26.734437,0.100000,-3.966886
23.487063,23.179656,23.757630,-26.334231,-25.966292,-26.734437,0.100000,-3.966886
22.804120,22.357791,24.202696,-26.101218,-26.750327,-26.862883,0.100000,-3.966767
22.204232,22.223044,23.932969,-25.652793,-26.778542,-26.788829,0.100000,-3.966260
22.204232,22.223044,23.932969,-25.652793,-26.778542,-26.788829,0.100000,-3.966260
22.360382,21.241376,24.896901,-26.005182,-26.263133,-26.596494,0.100000,-3.966209
23.134109,20.307160,24.343105,-26.952739,-26.438783,-25.624011,0.100000,-3.966017
23.134109,20.307160,24.343105,-26.952739,-26.438783,-25.624011,0.100000,-3.966017
23.639077,20.101509,24.252429,-26.996006,-25.606314,-25.909595,0.100000,-3.965934
24.505670,20.226365,23.482148,-26.686243,-25.639612,-25.703237,0.100000,-3.965840
23.531670,19.233914,23.958579,-25.997654,-25.106517,-26.316729,0.100000,-3.965114
23.531670,19.233914,23.958579,-25.997654,-25.106517,-26.316729,0.100000,-3.965114
24.214412,18.729141,24.310034,-25.027983,-25.294613,-25.619218,0.100000,-3.964787
24.020124,17.998968,24.089427,-24.973903,-25.090481,-25.678346,0.100000,-3.964312
24.676999,17.129825,23.424615,-24.088878,-24.959673,-25.940020,0.100000,-3.963737
23.709834,16.201063,23.399247,-24.524705,-25.626667,-25.174759,0.100000,-3.963117
23.570189,15.482000,22.530658,-24.210087,-25.120890,-24.518870,0.100000,-3.961819
22.917569,14.898124,23.123690,-24.457164,-26.058619,-23.634978,0.100000,-3.961694
22.974172,14.124056,23.627739,-24.951306,-26.027488,-22.762564,0.100000,-3.961518
22.349979,13.526096,22.723314,-24.501327,-27.024526,-22.482886,0.100000,-3.960692
22.349979,13.526096,22.723314,-24.501327,-27.024526,-22.482886,0.100000,-3.960692
22.090229,14.054249,23.524835,-24.299140,-26.520314,-21.971532,0.100000,-3.960605
22.090229,14.054249,23.524835,-24.299140,-26.520314,-21.971532,0.100000,-3.960605
22.264217,14.502406,23.359818,-24.060732,-27.323228,-21.012779,0.100000,-3.960617
22.264217,14.502406,23.359818,-24.060732,-27.323228,-21.012779,0.100000,-3.960617
22.718284,14.354661,23.087083,-24.369340,-26.352942,-21.243360,0.100000,-3.960451
21.787844,14.250831,22.198696,-24.983191,-26.242571,-21.809175,0.100000,-3.960015
21.787844,14.250831,22.198696,-24.983191,-26.242571,-21.809175,0.100000,-3.960015
21.748692,13.341328,23.009360,-24.431550,-25.342418,-22.684451,0.100000,-3.959782
21.748692,13.341328,23.009360,-24.431550,-25.342418,-22.684451,0.100000,-3.959782
20.851553,12.427153,23.495916,-25.218885,-25.935087,-22.429172,0.100000,-3.959784
20.961738,13.388823,22.650915,-25.095880,-26.504648,-22.053703,0.100000,-3.959786
20.710743,14.376458,22.135411,-24.305404,-27.030418,-22.215629,0.100000,-3.959727
20.781481,13.737243,21.277464,-24.624044,-27.276921,-22.417677,0.100000,-3.959442
19.786438,13.529126,20.948415,-25.579424,-27.456436,-22.932112,0.100000,-3.959477
20.001348,12.615367,20.672770,-25.274288,-28.256590,-23.424612,0.100000,-3.959545
20.001348,12.615367,20.672770,-25.274288,-28.256590,-23.424612,0.100000,-3.959545
19.812120,11.893471,20.077484,-25.613679,-29.099313,-22.735873,0.100000,-3.959135
19.812120,11.893471,20.077484,-25.613679,-29.099313,-22.735873,0.100000,-3.959135
19.886075,11.492494,19.357610,-25.711428,-28.944866,-22.842341,0.100000,-3.958676
19.257599,10.846649,18.751013,-26.239693,-29.097085,-23.205131,0.100000,-3.958288
19.257599,10.846649,18.751013,-26.239693,-29.097085,-23.205131,0.100000,-3.958288
19.399945,10.672335,17.920495,-27.176409,-28.635362,-23.065123,0.100000,-3.958066
19.399945,10.672335,17.920495,-27.176409,-28.635362,-23.065123,0.100000,-3.958066
19.774649,10.647181,17.153548,-27.171807,-27.830485,-23.817400,0.100000,-3.957829
19.194965,10.146239,18.024555,-26.205426,-27.462174,-24.611323,0.100000,-3.957441
19.194965,10.146239,18.024555,-26.205426,-27.462174,-24.611323,0.100000,-3.957441
18.948447,9.853868,17.977696,-26.358856,-27.711983,-24.042285,0.100000,-3.957085
18.170385,9.939409,17.045768,-25.876229,-27.149152,-23.121647,0.100000,-3.955090
17.840688,9.098501,16.686212,-25.764748,-28.084855,-23.506697,0.100000,-3.954981
18.570658,9.578236,15.739807,-26.419942,-28.361771,-23.018395,0.100000,-3.955395
18.570658,9.578236,15.739807,-26.419942,-28.361771,-23.018395,0.100000,-3.955395
18.220411,9.720024,15.002451,-26.392908,-28.579562,-22.871003,0.100000,-3.954863
18.220411,9.720024,15.002451,-26.392908,-28.579562,-22.871003,0.100000,-3.954863
18.220411,9.720024,15.002451,-26.392908,-28.579562,-22.871003,0.100000,-3.954863
17.599900,10.357070,14.330337,-26.631682,-28.591177,-22.559817,0.100000,-3.954374
17.852863,10.188342,14.036764,-27.453480,-28.266747,-22.280341,0.100000,-3.954476
17.122102,9.805264,13.707908,-27.009456,-27.691241,-21.506281,0.100000,-3.952576
17.042141,10.247589,14.346532,-26.540166,-27.023586,-21.575927,0.100000,-3.952420
17.042141,10.247589,14.346532,-26.540166,-27.023586,-21.575927,0.100000,-3.952420
16.965692,9.971649,13.441466,-26.515130,-26.664742,-22.057603,0.100000,-3.951715
16.965692,9.971649,13.441466,-26.515130,-26.664742,-22.057603,0.100000,-3.951715
16.965692,9.971649,13.441466,-26.515130,-26.664742,-22.057603,0.100000,-3.951715
16.174633,9.457462,13.940731,-27.472981,-25.808719,-21.843717,0.100000,-3.951178
16.883717,8.534409,13.491423,-26.998685,-24.889981,-21.217814,0.100000,-3.949682
16.609495,7.855972,13.788252,-27.235209,-24.063440,-21.336166,0.100000,-3.949046
15.793196,7.636456,14.736840,-28.002915,-23.213985,-20.526678,0.100000,-3.948501
15.793196,7.636456,14.736840,-28.002915,-23.213985,-20.526678,0.100000,-3.948501
15.852718,8.038715,13.772215,-28.317554,-23.413453,-20.585000,0.100000,-3.948486
15.391984,8.186910,13.995039,-27.918739,-24.106407,-19.793081,0.100000,-3.947973
14.938091,7.413632,13.354972,-28.364911,-23.992186,-19.387567,0.100000,-3.946773
14.959568,7.060190,12.996119,-28.595503,-23.102682,-19.012012,0.100000,-3.945695
14.276610,7.029428,13.667764,-28.950453,-23.273863,-18.333555,0.100000,-3.945588
14.276610,7.029428,13.667764,-28.950453,-23.273863,-18.333555,0.100000,-3.945588
14.345603,7.674536,13.201162,-28.658909,-23.683067,-19.009765,0.100000,-3.946085
14.345603,7.674536,13.201162,-28.658909,-23.683067,-19.009765,0.100000,-3.946085
14.776679,6.812463,12.274769,-27.696568,-24.575925,-18.957086,0.100000,-3.945065
14.085680,5.825286,12.212925,-27.678806,-24.186496,-19.065474,0.100000,-3.943591
14.163632,6.237895,12.703854,-26.942274,-23.319312,-18.526310,0.100000,-3.942526
13.571077,6.818498,12.163698,-26.121279,-23.726157,-17.965872,0.100000,-3.940926
13.571077,6.818498,12.163698,-26.121279,-23.726157,-17.965872,0.100000,-3.940926
13.571077,6.818498,12.163698,-26.121279,-23.726157,-17.965872,0.100000,-3.940926
13.250976,5.969776,13.076485,-25.441311,-24.095682,-18.359745,0.100000,-3.940833
13.250976,5.969776,13.076485,-25.441311,-24.095682,-18.359745,0.100000,-3.940833
12.725059,5.962482,12.426668,-25.607609,-23.130636,-19.017646,0.100000,-3.939524
13.408718,5.504957,12.012357,-25.424420,-23.230416,-19.536841,0.100000,-3.939901
13.408718,5.504957,12.012357,-25.424420,-23.230416,-19.536841,0.100000,-3.939901
13.408718,5.504957,12.012357,-25.424420,-23.230416,-19.536841,0.100000,-3.939901
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.958982,5.750081,11.212871,-25.558302,-22.449014,-19.225150,0.100000,-3.939136
13.996817,5.342642,10.468877,-25.573350,-21.909818,-19.115077,0.100000,-3.937730
14.838357,5.205947,11.301062,-25.225789,-21.260809,-18.455505,0.100000,-3.937907
14.838357,5.205947,11.301062,-25.225789,-21.260809,-18.455505,0.100000,-3.937907
14.838357,5.205947,11.301062,-25.225789,-21.260809,-18.455505,0.100000,-3.937907
14.838357,5.205947,11.301062,-25.225789,-21.260809,-18.455505,0.100000,-3.937907
14.093519,4.759388,11.485164,-24.989478,-20.647367,-18.745438,0.100000,-3.936370
14.093519,4.759388,11.485164,-24.989478,-20.647367,-18.745438,0.100000,-3.936370
13.624340,4.231545,12.219108,-24.089998,-19.946043,-19.225612,0.100000,-3.935021
13.624340,4.231545,12.219108,-24.089998,-19.946043,-19.225612,0.100000,-3.935021
13.624340,4.231545,12.219108,-24.089998,-19.946043,-19.225612,0.100000,-3.935021
12.878432,3.886049,13.196490,-24.669335,-20.129295,-18.267489,0.100000,-3.934954
12.878432,3.886049,13.196490,-24.669335,-20.129295,-18.267489,0.100000,-3.934954
12.878432,3.886049,13.196490,-24.669335,-20.129295,-18.267489,0.100000,-3.934954
12.877428,3.960392,13.390081,-23.814074,-20.402167,-17.446807,0.100000,-3.933646
13.421810,4.313945,12.697821,-23.117608,-20.608701,-18.136819,0.100000,-3.933742
13.028931,3.325420,12.163704,-22.979109,-20.126959,-18.019579,0.100000,-3.931301
14.023295,2.546438,12.723231,-23.466406,-19.367405,-17.479334,0.100000,-3.932219
14.051844,2.507984,13.082721,-23.287762,-18.532056,-16.967016,0.100000,-3.931116
14.051844,2.507984,13.082721,-23.287762,-18.532056,-16.967016,0.100000,-3.931116
14.051844,2.507984,13.082721,-23.287762,-18.532056,-16.967016,0.100000,-3.931116
13.522607,1.654416,13.532766,-22.414342,-19.172113,-15.968167,0.100000,-3.928927
13.557839,1.063192,12.568521,-22.999223,-18.464319,-15.829053,0.100000,-3.927461
13.589690,1.644484,12.659246,-22.431855,-19.138446,-15.889533,0.100000,-3.927811
13.455176,1.803243,11.741186,-23.132490,-19.935332,-15.288894,0.100000,-3.927806
13.455176,1.803243,11.741186,-23.132490,-19.935332,-15.288894,0.100000,-3.927806
13.518687,1.663406,11.458171,-23.437996,-19.495252,-14.907339,0.100000,-3.927074
13.518687,1.663406,11.458171,-23.437996,-19.495252,-14.907339,0.100000,-3.927074
14.390196,1.468744,11.797169,-23.655781,-18.930790,-13.947136,0.100000,-3.927501
15.188591,1.311240,12.162801,-22.927084,-18.149015,-13.464550,0.100000,-3.926677
14.696119,0.957894,12.861275,-22.006739,-17.812580,-13.505093,0.100000,-3.924797
14.696119,0.957894,12.861275,-22.006739,-17.812580,-13.505093,0.100000,-3.924797
14.696119,0.957894,12.861275,-22.006739,-17.812580,-13.505093,0.100000,-3.924797
14.696119,0.957894,12.861275,-22.006739,-17.812580,-13.505093,0.100000,-3.924797
13.915167,1.803019,12.124718,-21.964643,-18.670020,-13.766782,0.100000,-3.924162
14.113690,1.283295,11.318564,-21.646383,-19.010138,-14.460772,0.100000,-3.923833
13.321467,1.201889,10.438429,-22.153069,-18.660788,-15.042578,0.100000,-3.922382
13.321467,1.201889,10.438429,-22.153069,-18.660788,-15.042578,0.100000,-3.922382
12.684043,0.232669,9.872776,-23.071520,-17.816198,-14.941404,0.100000,-3.920550
13.358933,0.105220,8.973793,-22.229339,-17.824249,-15.554943,0.100000,-3.919819
12.624352,-0.287412,8.831510,-23.031966,-17.025455,-16.267476,0.100000,-3.919515
12.624352,-0.287412,8.831510,-23.031966,-17.025455,-16.267476,0.100000,-3.919515
13.591355,-0.284421,9.351644,-22.545320,-17.030316,-15.501510,0.100000,-3.920168
12.893248,0.698708,8.420554,-23.120702,-17.162828,-15.154948,0.100000,-3.918761
12.893248,0.698708,8.420554,-23.120702,-17.162828,-15.154948,0.100000,-3.918761
13.736380,0.774894,7.686150,-22.792346,-16.817688,-15.433700,0.100000,-3.918881
13.736380,0.774894,7.686150,-22.792346,-16.817688,-15.433700,0.100000,-3.918881
14.039238,0.542038,8.409027,-21.806966,-16.757631,-15.292802,0.100000,-3.918189
14.039238,0.542038,8.409027,-21.806966,-16.757631,-15.292802,0.100000,-3.918189
13.422301,-0.148471,8.282477,-22.227195,-16.748500,-14.669085,0.100000,-3.916500
13.415811,-1.131891,7.983312,-22.394012,-15.780411,-15.538670,0.100000,-3.916132
12.504078,-1.145916,8.628377,-22.161978,-15.276381,-14.755712,0.100000,-3.912899
12.504078,-1.145916,8.628377,-22.161978,-15.276381,-14.755712,0.100000,-3.912899
13.170570,-1.228540,8.842171,-21.825703,-15.507098,-14.220584,0.100000,-3.913449
13.170570,-1.228540,8.842171,-21.825703,-15.507098,-14.220584,0.100000,-3.913449
13.408905,-1.559282,8.124322,-22.145869,-15.732756,-13.803721,0.100000,-3.913308
13.388710,-2.229610,7.652512,-22.613029,-15.231554,-14.717435,0.100000,-3.914189
13.077219,-2.939976,7.135893,-22.847657,-15.660321,-13.799606,0.100000,-3.912645
12.889835,-2.491453,6.207142,-22.005093,-16.607140,-14.425910,0.100000,-3.911354
12.889835,-2.491453,6.207142,-22.005093,-16.607140,-14.425910,0.100000,-3.911354
13.408073,-1.874085,5.820758,-21.308113,-16.062649,-14.909928,0.100000,-3.910527
13.062402,-1.392480,6.044334,-20.871729,-16.311070,-15.613097,0.100000,-3.910495
13.062402,-1.392480,6.044334,-20.871729,-16.311070,-15.613097,0.100000,-3.910495
13.062402,-1.392480,6.044334,-20.871729,-16.311070,-15.613097,0.100000,-3.910495
12.067670,-0.402277,6.673236,-21.357127,-16.434918,-15.278362,0.100000,-3.909907
12.067670,-0.402277,6.673236,-21.357127,-16.434918,-15.278362,0.100000,-3.909907
11.851641,-0.504055,6.158836,-21.570505,-16.220071,-15.003124,0.100000,-3.908402
11.159849,-0.394078,6.518633,-21.678187,-15.641848,-15.070002,0.100000,-3.906718
11.785654,-0.158902,6.853085,-21.202788,-14.703638,-14.998938,0.100000,-3.906234
12.549319,0.456849,6.299071,-20.369455,-13.865259,-14.706231,0.100000,-3.903920
12.005249,-0.514206,6.749818,-20.059476,-13.113103,-14.122564,0.100000,-3.899813
11.694673,-0.773852,6.083481,-19.714188,-12.296324,-14.483943,0.100000,-3.896209
10.736294,-1.011499,5.681864,-19.629587,-13.192110,-14.415661,0.100000,-3.893602
10.736294,-1.011499,5.681864,-19.629587,-13.192110,-14.415661,0.100000,-3.893602
10.736294,-1.011499,5.681864,-19.629587,-13.192110,-14.415661,0.100000,-3.893602
10.179655,-0.422887,5.052834,-19.022427,-12.979521,-15.258973,0.100000,-3.890498
9.352978,0.004198,5.300209,-19.253041,-12.202461,-14.711029,0.100000,-3.886273
8.946817,-0.698048,5.379417,-19.377202,-12.622771,-15.563152,0.100000,-3.888168
8.629277,-0.767367,4.781092,-20.332868,-12.390786,-15.672518,0.100000,-3.888715
7.916158,-0.006398,4.177846,-19.807854,-12.624296,-16.118857,0.100000,-3.885003
7.038996,0.787230,4.996843,-19.855914,-12.920811,-15.511987,0.100000,-3.883085
7.038996,0.787230,4.996843,-19.855914,-12.920811,-15.511987,0.100000,-3.883085
7.038996,0.787230,4.996843,-19.855914,-12.920811,-15.511987,0.100000,-3.883085
6.249581,1.440064,4.508313,-20.833972,-13.069071,-15.561661,0.100000,-3.883043
5.685956,1.190504,4.625124,-21.342257,-12.559038,-14.588436,0.100000,-3.879514
5.685956,1.190504,4.625124,-21.342257,-12.559038,-14.588436,0.100000,-3.879514
5.819966,1.464341,3.742753,-21.398019,-13.508833,-14.803147,0.100000,-3.880597
5.519026,0.974692,2.843354,-20.520929,-14.480347,-14.326726,0.100000,-3.875267
5.519026,0.974692,2.843354,-20.520929,-14.480347,-14.326726,0.100000,-3.875267
5.519026,0.974692,2.843354,-20.520929,-14.480347,-14.326726,0.100000,-3.875267
5.519026,0.974692,2.843354,-20.520929,-14.480347,-14.326726,0.100000,-3.875267
5.519026,0.974692,2.843354,-20.520929,-14.480347,-14.326726,0.100000,-3.875267
5.443805,0.863928,3.627121,-20.408022,-13.881274,-14.436733,0.100000,-3.875076
5.475988,0.469007,3.567319,-19.614875,-14.637290,-15.353486,0.100000,-3.876667
5.475988,0.469007,3.567319,-19.614875,-14.637290,-15.353486,0.100000,-3.876667
4.573160,0.307386,3.272675,-19.734893,-15.048079,-14.703852,0.100000,-3.872373
3.733897,-0.126815,2.404057,-19.139192,-15.869415,-15.038942,0.100000,-3.869205
3.733897,-0.126815,2.404057,-19.139192,-15.869415,-15.038942,0.100000,-3.869205
3.014936,-0.189652,1.581955,-18.160233,-15.429514,-15.454398,0.100000,-3.861508
3.059753,-0.836035,0.996934,-18.931900,-14.603125,-15.718812,0.100000,-3.867013
3.059753,-0.836035,0.996934,-18.931900,-14.603125,-15.718812,0.100000,-3.867013
3.059753,-0.836035,0.996934,-18.931900,-14.603125,-15.718812,0.100000,-3.867013
3.059753,-0.836035,0.996934,-18.931900,-14.603125,-15.718812,0.100000,-3.867013
2.458814,-1.141509,0.848238,-18.319828,-14.591319,-15.256102,0.100000,-3.866239
2.458814,-1.141509,0.848238,-18.319828,-14.591319,-15.256102,0.100000,-3.866239
2.204197,-1.339763,0.533062,-17.436561,-15.558985,-15.736370,0.100000,-3.874686
1.368294,-0.845075,1.111708,-16.642774,-16.235989,-14.760929,0.100000,-3.863996
1.368294,-0.845075,1.111708,-16.642774,-16.235989,-14.760929,0.100000,-3.863996
1.052935,-0.530233,0.649113,-16.680797,-16.760592,-15.207894,0.100000,-3.865701
1.052935,-0.530233,0.649113,-16.680797,-16.760592,-15.207894,0.100000,-3.865701
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.084599,-0.474492,0.341819,-16.219540,-17.178300,-15.776886,0.100000,-3.871067
1.253779,-0.630251,-0.192466,-16.614124,-16.492614,-15.780799,0.100000,-3.883730
0.907416,-0.471464,-0.174169,-17.463863,-16.400427,-15.497819,0.100000,-3.885821
0.907416,-0.471464,-0.174169,-17.463863,-16.400427,-15.497819,0.100000,-3.885821
0.669238,-0.067106,-0.318533,-16.535361,-15.441948,-14.826571,0.100000,-3.872478
0.263936,0.256267,0.168718,-15.590523,-14.946383,-14.946878,0.100000,-3.816966
0.263936,0.256267,0.168718,-15.590523,-14.946383,-14.946878,0.100000,-3.816966
0.263936,0.256267,0.168718,-15.590523,-14.946383,-14.946878,0.100000,-3.816966
0.292714,-0.023253,-0.070879,-15.367956,-15.113363,-15.158702,0.100000,-3.859476
-0.289523,-0.991275,-0.468335,-15.963481,-15.031197,-14.354457,0.100000,-3.952649
-0.289523,-0.991275,-0.468335,-15.963481,-15.031197,-14.354457,0.100000,-3.952649
0.274200,-0.294789,0.433474,-15.180901,-15.733704,-14.547698,0.100000,-3.859722
0.274200,-0.294789,0.433474,-15.180901,-15.733704,-14.547698,0.100000,-3.859722
0.183580,-0.544154,1.143515,-14.758191,-15.315410,-13.839722,0.100000,-3.857738
0.183580,-0.544154,1.143515,-14.758191,-15.315410,-13.839722,0.100000,-3.857738
0.183580,-0.544154,1.143515,-14.758191,-15.315410,-13.839722,0.100000,-3.857738
0.380596,-1.025740,0.482032,-14.440824,-15.179804,-14.379034,0.100000,-3.887450
0.364363,-1.601267,-0.291665,-13.867052,-14.564800,-13.601638,0.100000,-3.915631
0.364363,-1.601267,-0.291665,-13.867052,-14.564800,-13.601638,0.100000,-3.915631
-0.583582,-1.530165,0.698821,-12.998628,-14.069544,-14.423383,0.100000,-3.904593
-0.583582,-1.530165,0.698821,-12.998628,-14.069544,-14.423383,0.100000,-3.904593
-0.583582,-1.530165,0.698821,-12.998628,-14.069544,-14.423383,0.100000,-3.904593
-0.583582,-1.530165,0.698821,-12.998628,-14.069544,-14.423383,0.100000,-3.904593
-0.583582,-1.530165,0.698821,-12.998628,-14.069544,-14.423383,0.100000,-3.904593
-0.990017,-1.527371,0.010392,-13.429154,-14.616020,-13.480356,0.100000,-3.938859
-0.056508,-0.938703,-0.198995,-14.222815,-13.953324,-13.042328,0.100000,-3.932776
-0.214608,-1.743594,-0.205725,-14.426029,-13.547443,-13.275238,0.100000,-3.927271
-0.214608,-1.743594,-0.205725,-14.426029,-13.547443,-13.275238,0.100000,-3.927271
-0.214608,-1.743594,-0.205725,-14.426029,-13.547443,-13.275238,0.100000,-3.927271
0.163890,-1.655023,-0.736289,-14.166886,-13.087293,-12.757306,0.100000,-3.922811
-0.432703,-2.069186,-1.510015,-14.905395,-12.117906,-12.276023,0.100000,-3.935826
-0.432703,-2.069186,-1.510015,-14.905395,-12.117906,-12.276023,0.100000,-3.935826
-0.954697,-2.852084,-1.079837,-14.231602,-11.143899,-12.150573,0.100000,-3.928964
-0.954697,-2.852084,-1.079837,-14.231602,-11.143899,-12.150573,0.100000,-3.928964
